TCGA.BH.A1FM.11B.23R.A13Q.07	TCGA.E2.A1LB.11A.22R.A144.07	TCGA.BH.A208.11A.51R.A157.07	TCGA.BH.A18K.11A.13R.A12D.07	TCGA.E9.A1RC.11A.33R.A157.07	TCGA.E9.A1NG.11A.52R.A14M.07	TCGA.A7.A0DC.11A.41R.A089.07	TCGA.BH.A18J.11A.31R.A12D.07	TCGA.BH.A18P.11A.43R.A12D.07	TCGA.E9.A1NF.11A.73R.A14D.07	TCGA.BH.A18S.11A.43R.A12D.07	TCGA.A7.A0D9.11A.53R.A089.07	TCGA.BH.A0DG.11A.43R.A12P.07	TCGA.BH.A18L.11A.42R.A12D.07	TCGA.BH.A0HA.11A.31R.A12P.07	TCGA.BH.A18R.11A.42R.A12D.07	TCGA.E2.A158.11A.22R.A12D.07	TCGA.BH.A0BQ.11A.33R.A115.07	TCGA.BH.A0DH.11A.31R.A089.07	TCGA.BH.A1F2.11A.32R.A13Q.07	TCGA.B6.A0WY.01A.11R.A109.07	TCGA.AN.A0G0.01A.11R.A034.07	TCGA.E2.A1IL.01A.11R.A14D.07	TCGA.BH.A0HX.01A.21R.A056.07	TCGA.A7.A26G.01A.21R.A169.07	TCGA.AR.A24X.01A.11R.A169.07	TCGA.A8.A076.01A.21R.A00Z.07	TCGA.B6.A0RS.01A.11R.A084.07	TCGA.C8.A1HE.01A.11R.A13Q.07	TCGA.A8.A09V.01A.11R.A034.07	TCGA.C8.A27B.01A.11R.A169.07	TCGA.B6.A0IM.01A.11R.A034.07	TCGA.AR.A1AW.01A.21R.A12P.07	TCGA.BH.A1EX.01A.11R.A13Q.07	TCGA.D8.A1XG.01A.11R.A14D.07	TCGA.AO.A12A.01A.21R.A115.07	TCGA.AR.A0TR.01A.11R.A084.07	TCGA.A8.A07E.01A.11R.A034.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.BH.A18U.01A.21R.A12D.07
C00195	0.127042367716855	0.0857799283349537	0.122999527173912	0.0888932761559272	0.0967049551124731	0.116663482664752	0.0819329917765819	0.148231673205946	0.110782148889491	0.0604668503369685	0.0908835675998365	0.0732624964915447	0.124102067404809	0.10423301260347	0.123647924485947	0.125018797860349	0.0532439076059793	0.118301874261831	0.0979457326779054	0.0894403642615521	0.0848216766487641	0.0393351317215949	0.0926199388059044	0.0540667321841922	0.100670466994904	0.096317309700961	0.0560529827792221	0.0720149368360513	4.40088916449088e-05	0.117835129393653	0.0138942194515854	0.177306278757846	0.0992788405184256	0.0767858313808767	0.164181669872804	0.213542685316989	0.120426908448055	0.131290541190746	0.297684663464497	0.158537728922455
C00235	0.00742945907773274	0.0264400573255459	0.0195469376622103	0.0164102178709258	8.65868283406179e-07	0.00330694582292912	0.000109889933060936	0.0128805927407487	0.00450038117925533	0.000122579018170033	0.0117568542936808	4.7552060807865e-05	0.0012995610776193	0.0102089797773576	0.0120344284432923	0.0133136633655686	0.00118626345331452	0.0097027189904294	0.013001048588733	0.0076783990892334	0.0159943313014452	0.0110309704600651	0.0139862320858215	0.0793004978305847	4.75340998784546e-07	0.00416492646463018	0.135418985106747	0.240286043010937	0.00572749492850455	4.53771464847819e-10	0.00287474992532066	7.30368842775109e-05	0.00395035922591014	0.0150280972609029	0.00749334591773043	0.00514895498923262	0.0261130436231746	0.00314373093875508	0.00672680277314142	0.137184735194863
C00116	0.0799303797126889	0.0864498312351361	0.132546288906194	0.251840383503079	0.236113697311887	0.175837525125529	0.247182813037654	0.224295456493284	0.684230127219876	0.0756091559680454	0.261889544552663	0.235194375358139	0.0710373504840394	0.147911703289163	0.0753334105154297	0.238037275952373	0.153902228741146	0.168000761600123	0.131937549111857	0.578234258753085	0.0980549684786994	0.0314775606598101	0.0582830338732174	0.0491188911347983	0.115994759493876	0.0860619002431835	0.0644779314580001	0.17082426777376	0.0114772352707172	0.0937271528327324	0.0673480632954303	0.0251493105477869	0.122792347787737	0.0395146615798125	0.0745554727435969	0.0906590291748619	8.43833540453698e-06	0.527829510926196	0.00510077904498274	0.0257385840492466
C00319	0.0761883770468855	0.0275711126779321	0.0647220821308457	0.0558952777219616	0.0875726049825908	0.0854100222057297	0.0567798057813601	0.0917310587836841	0.0832508423547238	0.0500533271289723	0.0521660315408474	0.0634948023274668	0.0693126579635176	0.0635262077636076	0.0358693510951327	0.082014070559814	0.0305389227992288	0.0609954080976625	0.0411484226825363	0.0575304789272226	0.0326765149506778	0.0068040818047862	0.0926199388059044	0.0397896424023892	0.0762302471232957	0.0371268876085733	0.035476098077828	0.0226083380550527	3.71039701555498e-05	0.0908823047852331	9.20734673850454e-05	0.11467552191582	0.0312336442439336	0.0367414223790485	0.0787912916620958	0.0852682697057102	0.089671228165946	0.0665244412116837	0.229670931405263	0.110098375096148
C00346	0.20668440415536	0.243691697663549	0.233144489583356	0.227321135415862	0.0669174374536811	0.128819939185953	0.0782597231148843	0.324112648145723	0.312133989641919	0.0584088787653549	0.159418072076574	0.0193573415467785	0.205831637775689	0.114886412235956	0.22796161677046	0.203195469534577	8.30743395353606e-05	0.209765862641389	0.15169159911734	0.174882382624854	0.353442114256729	0.3397981178044	0.638630306668119	0.352289158013262	0.44944164127412	0.38362457132284	0.367893042460415	0.580732775787384	0.381787958154623	0.328777106130079	0.464015001559048	0.385629705936644	0.645795260751708	0.192730547712785	0.481630808976533	0.353911827670187	0.47761246371953	0.793741242630042	0.389334489488838	0.179678700653687
C00187	9.39487988739218e-05	4.21791208741196e-05	0.000109244208954751	0.000445441930254531	4.28457835877083e-09	2.03479829430364e-06	3.5163580253128e-06	1.18016245809205e-05	0.000191526104354578	2.80429157673012e-09	5.82340269462689e-05	1.77635683940025e-15	5.53876603270886e-05	0.000112107614566814	2.95520036763808e-05	0.000287748135102017	2.72492636204102e-05	0.000173288503911295	0.000405502795865709	7.14473889004141e-05	0.00024973443155285	2.43303534763761e-07	0.00187232050984132	0.00352406084204449	6.22000307393122e-06	1.43277727217006e-05	0.00272827331848402	2.41835790260048e-06	0.000235095880500524	2.19028594150572e-08	8.99280649946377e-15	0.0001312912877659	2.98834525824798e-06	0.00151756056482966	1.53312542333639e-05	0.000535258084262025	0.000570512265972267	3.91819560365825e-05	0.00948637388337359	0.00103031238057483
C01673	1.87557554514051e-05	0.0204664966748652	0.0454249382026988	0.00478336793453205	1.30352007270407e-05	1.29555770096434e-05	0.0116788148079952	0.0226797571220583	1.71781267891413e-05	5.52413512722172e-06	0.0151983925296401	1.28477455868525e-05	0.00351882252209701	1.32391906562113e-05	0.0340467506170388	2.07699422402063e-05	1.8957251688434e-06	0.0443641880103518	1.99818700945542e-05	1.61099069289072e-05	0.0170963575275461	0.0393288797094392	2.32419168955111e-05	0.0275999629235471	0.177890796695312	0.0517301118370768	0.104073730349645	0.00815169958936313	2.2482337065477e-05	2.93634828868461e-05	0.0789034808436357	4.99999996961265e-09	0.0854398850622228	0.0594301707823935	0.0509275652644207	0.317050927999186	0.0818586931163526	1.83907939101946e-05	0.170246080338178	0.0234037368263142
C00695	0	0	0	3.33066907387547e-16	1.11022302462516e-16	0	0	0	0	4.44089209850063e-16	0	5.55111512312578e-16	0	0	0	0	0	0	4.44089209850063e-16	0	0	0	7.7715611723761e-16	0	0	0	0	0	0	0	0	0	0	3.33066907387547e-16	0	0	0	0	1.11022302462516e-16	0
C02528	0	1.11022302462516e-16	0	3.70536934468646e-12	1.48947520983711e-12	2.22044604925031e-16	2.22044604925031e-16	1.11022302462516e-16	2.22044604925031e-16	2.55351295663786e-15	6.66133814775094e-16	5.48683320999999e-12	1.11022302462516e-16	4.44089209850063e-16	0	1.11022302462516e-16	8.88178419700125e-16	1.11022302462516e-16	4.42723635529774e-12	2.22044604925031e-16	1.4432899320127e-15	0	2.66453525910038e-15	1.11022302462516e-15	0	1.77635683940025e-15	0	0	1.11022302462516e-16	0	0	0	0	1.11022302462516e-15	0	6.66133814775094e-16	0	0	1.415756401002e-12	2.22044604925031e-16
C05122	4.99412109153941e-05	8.2242177702363e-05	6.49833915554732e-05	7.03003040338768e-05	4.60697808968291e-05	4.49487985560992e-05	0.351844191749737	5.81035765973015e-05	4.92166229013602e-05	4.80736547336935e-05	5.67925557400928e-05	2.30708982998928e-05	6.19263040968487e-05	5.44177216927899e-05	6.87741562216404e-05	5.70089498169724e-05	6.12614635874253e-05	6.34471743561349e-05	7.56091671507697e-05	5.48935187991706e-05	6.65287908545587e-05	3.40116522716816e-05	5.90395981820979e-05	9.9999999999989e-05	4.02895330162689e-05	5.4040326143423e-05	0.10842165656177	9.48285486026545e-05	5.18167001334335e-05	0.160006217824612	3.30652267420684e-05	2.87623265415871e-06	5.82724722661965e-05	5.6384288158684e-05	5.51636535300881e-05	6.7024127269999e-05	7.67614915102577e-05	1.00000000502476e-08	6.38035472102505e-05	7.42859884697022e-05
C01921	4.99412109153941e-05	8.2242177702363e-05	6.49833915554732e-05	7.03003040338768e-05	4.60697808968291e-05	4.49487985560992e-05	0.351844191749737	5.81035765973015e-05	4.92166229013602e-05	4.80736547336935e-05	5.67925557400928e-05	2.30708982998928e-05	6.19263040968487e-05	5.44177216927899e-05	6.87741562216404e-05	5.70089498169724e-05	6.12614635874253e-05	6.34471743561349e-05	7.56091671507697e-05	5.48935187991706e-05	6.65287908545587e-05	3.40116522716816e-05	5.90395981820979e-05	9.9999999999989e-05	4.02895330162689e-05	5.4040326143423e-05	0.10842165656177	9.48285486026545e-05	5.18167001334335e-05	0.160006217824612	3.30652267420684e-05	2.87623265415871e-06	5.82724722661965e-05	5.6384288158684e-05	5.51636535300881e-05	6.7024127269999e-05	7.67614915102577e-05	1.00000000502476e-08	6.38035472102505e-05	7.42859884697022e-05
C00410	0.004953481818743	2.83605737596559e-05	3.97720067432106e-05	0.219685587527709	1.22895212768537e-05	5.69765462254956e-05	8.93998014817043e-06	0.0517338060696775	7.63875977360939e-06	4.30464293824651e-05	0.190213713177901	4.00615683383565e-05	2.22044604925031e-16	5.66054592515686e-05	1.90759626014225e-05	9.9999999999989e-05	2.06996164031636e-06	0.0120351366559229	2.69683902425211e-05	3.313812049488e-05	2.22044604925031e-16	2.22044604925031e-16	4.7528647684203e-13	2.22044604925031e-16	9.13736399876797e-08	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.97665617329646e-05	2.22044604925031e-16	2.22044604925031e-16	4.45920429703595e-06	2.22044604925031e-16	2.22044604925031e-16	9.97080629172586e-09	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
C01780	2.69118061169138e-13	1.11022302462516e-16	1.11022302462516e-16	6.36157793110215e-14	2.96873636784767e-13	6.9289018966856e-13	6.10400618938911e-13	4.15778522722121e-13	1.11022302462516e-16	7.87481191366624e-13	4.40647518473725e-13	5.9974247790251e-13	1.27786670134356e-13	6.36601882320065e-13	1.11022302462516e-16	1.91291427142914e-13	6.13398221105399e-13	1.67421632113474e-13	6.27720098123064e-13	2.97095681389692e-13	1.21236354289067e-13	1.11022302462516e-16	9.99977878279878e-13	1.11022302462516e-16	6.35269614690515e-13	4.48863168855951e-13	1.11022302462516e-16	1.11022302462516e-16	6.19726492345762e-13	6.79012401860746e-13	1.11022302462516e-16	8.31112956234392e-13	3.03090885722668e-14	1.11022302462516e-16	5.2913229353635e-13	7.58837437331294e-13	1.11022302462516e-16	3.68149954965702e-13	1.11022302462516e-16	1.87960758069039e-13
C00762	9.40829192330739e-10	4.48197035041176e-13	4.30766533554561e-13	1.8649282118588e-10	2.43184994364043e-09	6.46737463583236e-09	5.31237887013702e-09	2.5531764480391e-09	3.62598839842576e-13	7.01960167770466e-09	2.33960761875096e-09	5.99711114102064e-09	4.10977918363642e-10	3.25830518121961e-09	3.96682686698568e-13	1.16155540741403e-09	3.3076772432139e-09	9.6657226666963e-10	2.97646696179044e-09	1.72901826189786e-09	9.73663594194818e-10	2.28927987677707e-13	6.88847068275322e-09	2.63230659491853e-09	6.35281860450476e-09	1.8625571085451e-09	6.87339074545434e-13	2.53574938824386e-13	2.15456186225538e-09	3.10732134071179e-05	3.13082892944294e-13	7.06873037881195e-09	1.84478987641512e-10	3.67261776546002e-13	2.17997675466819e-09	3.87002374591106e-09	3.62820884447501e-13	1.85851478651244e-09	2.99871238951255e-13	9.83876646820647e-10
C00468	0	0	0	0	3.99680288865056e-15	6.66133814775094e-16	0	0	0	0	1.53721479989599e-12	0	0	0	0	0	4.44089209850063e-16	0	0	0	0	0	0	0	0	0	0	0	0	3.98681088142894e-13	0	0	0	0	0	0	0	9.99977878279878e-13	0	0
C00051	0.0673218143530943	0.357452730130921	0.176175947008089	0.131798103829498	0.230324772712315	0.137800225494488	0.351612357267823	0.156055252502052	0.171616950696561	0.110967829615987	0.159396516091786	0.290682315359446	0.144567460636907	0.20456460346498	0.202193397212114	0.112722765646298	0.0909362961486697	0.237419496487329	0.470658084093149	0.070486547774015	0.517205217510699	0.314341059094409	0.287462208658329	0.765809202940782	0.0556769696141187	0.177130786532603	0.421085570602155	0.114020147039296	0.325329098636329	0.0569296099843047	6.70026953534242e-05	0.264777585953936	0.0763621671980603	0.0313846399626991	0.24830132088083	0.204081273928765	0.320518491507085	0.135629296807798	0.404591523708082	0.0934630718858057
C00010	0.00268077458018612	0.0738316670797258	0.0118548248630677	0.0273295943835894	0.0230316578950156	0.00956278247968823	0.0100234804997985	0.0182423090777454	0.0217069728856536	0.00644001702719654	0.0107920557880908	0.00573915169407035	0.0196132353154456	0.0213990501343096	0.0256252036811279	0.00755253129413647	0.0119323304601449	4.02675650978956e-06	0.0343042151441626	0.00430335068895016	0.134719596284987	0.109387452668366	0.0754229770880468	0.215027020985874	6.43608610850777e-10	0.138743619799427	0.0800929927631515	0.0515136540072605	0.118335199815419	0.0390452366456171	0.0254661402081854	0.195912814814713	0.0310296503241949	0.0632195171759368	8.6931163945092e-06	0.0225473630740302	0.0457769517965142	0.00423191105198761	0.60316014090149	0.21508927021646
C00399	0.00304170458085951	0.00331964309614474	0.00285595813156803	0.0019473739332152	0.00632476060836451	0.00203507990290153	0.00708427731177674	0.000979984833310632	0.0116373930609024	0.0013523439607237	0.00106547474568763	0.0120714086689273	0.00165252245328562	0.00309649380064703	0.00839443362775616	0.00120964865247586	0.00355241341924362	0.00154100335651852	0.0212502430344151	0.00634387387989133	0.00116968127102024	0.000810090361244353	0.00325728961493055	0.00126506494000767	3.44120398843017e-10	0.00664862532427668	0.00881106740501203	0.00219272719118535	0.00701810376766587	0.000867808678187143	5.3096727015145e-10	4.32975877373565e-12	0.000396441090841249	0.00155739091752893	4.19963852027472e-07	0.00337396603344153	0.00185449738610488	0.00298901003576424	0.0461142313814663	0.0154085391861248
C01272	0.157532248170423	0.222846502553329	0.263903519035668	0.220886764170585	0.15522959476099	0.18671157800191	0.114614757891899	0.232643128829994	0.157207711881361	0.487363649877227	0.265915211845281	0.309635442929589	0.158597246526911	0.165077104301616	0.188059003145294	0.154322839218281	0.34627838788693	0.202840513453578	0.161387752031976	0.152328409558927	0.14305634958511	0.599087801561787	0.268195907887839	0.0783885859674053	0.14244721426965	0.212928028514931	0.24361884452359	0.225237365369997	0.23578562977195	0.272203588219351	0.382238369862311	0.178699271813514	0.415247354419279	0.319811773815381	0.302871626107051	0.223049971755873	0.393075155885313	0.27728091344205	0.197940900618199	0.130072436323445
C00137	0.228379095903338	0.113423123495632	0.120719609677198	0.129552674173717	0.2848386317622	0.244031404029151	0.21615162270808	0.176929500022431	0.15623146226449	0.325541134144504	0.152561088506976	0.331334602345867	0.156208056578723	0.169585090616107	0.116502559547105	0.164330446600158	0.185460889643581	0.160553432466807	0.172397796107857	0.102939291046246	0.0629976819610826	0.0880166466036113	0.0148739829308087	0.108592879955228	0.136382910743141	0.0413939416216126	0.0258430510295629	0.095067324736641	0.0380324667395623	0.0946502375015877	0.0328324399889186	0.107709936356992	0.123237321305995	0.0424137345815495	0.0587341541407731	0.0572949692111404	6.75667100935584e-06	0.0633980017226448	0.16828099110975	0.0415184184081452
C01204	0.125808828698227	0.0726023304815294	0.0935829108690331	0.0820623691872606	0.0123161837104461	0.101102043599134	0.159315453513639	0.230347214223666	0.0720758990324339	0.0851735716775519	0.122381624050833	5.00995449982389e-05	0.157516783722015	0.141547175540058	0.0580206442010033	0.125842521520377	0.0557487539398942	0.130006940547167	2.32684282744922e-05	0.0721304858226919	0.0655217420917393	2.64815485712111e-05	0.127849917428379	0.25880646510351	0.0459798156306322	0.270503626568603	0.401228779789244	0.0167305025216293	0.0902898812483535	0.329699658524424	0.0610273489413002	0.417837766738647	0.1154153583918	0.0850157345828791	0.164426361345544	0.204710049423093	0.238192404076028	0.265780661271869	0.326883777011043	0.204863264073085
C00315	0.245072984493204	0.602546783417129	0.42272845825053	0.310416275399512	0.158616115110387	0.3412666366516	0.325475122018925	0.518651211422756	0.20938168242871	0.259242090309359	0.236170858042493	0.151510866157867	0.140910878888621	0.326644004777356	0.464450510034608	0.250700413801338	0.341951703342013	0.542905569527534	0.474293524832005	0.187111179291648	0.406966985510438	0.843144813168043	0.13970252641007	0.376601730346742	0.724425138350961	0.567297997703572	0.311246928345876	0.468611538584053	0.0735867215789244	7.04114197568328e-05	0.519874440927338	0.37612648212851	0.408180065791757	0.266206277916611	0.0495382704407006	0.277827402913471	0.164629061675447	0.553843214900158	0.272456688983049	0.345900672375471
C00134	0.238707512231355	0.234392120037524	0.286009699968579	0.0747225813116706	0.408615371774798	0.277340594844101	0.342189962833829	0.314631996666774	0.298107361582024	0.206547582750615	0.220021637028453	0.499039947252191	0.194339608164027	0.195406935309312	0.169424632746656	0.195428701850282	0.386193499338424	0.284095769471514	0.286762289228739	0.305786820623013	0.0177971411715165	0.377403922314078	0.0198742568421351	0.15526157131417	0.198542213415594	0.138196539708995	0.0250958489026928	0.555120424757715	4.4804149067712e-05	0.0541989658773712	0.24891408682401	2.73919628632768e-05	0.202523787602639	0.0405183595326043	0.0674180780156316	0.0277482538432158	0.0429165752823485	0.260993071295326	0.212879044126121	0.190873977405599
C00334	0.144940068905168	0.189289182434669	0.156829919003346	0.193156038676149	0.315630562463276	0.231891015913905	0.201586920957081	0.150449214867121	0.312549030763167	0.219582906278116	0.229814573293887	0.39680172967677	0.126630057361729	0.163359527815778	0.153271224748773	0.156630875197836	0.235968015973439	0.113130802621381	0.332230943926135	0.209574819983322	0.143004440007776	0.0475830798987708	0.0344023387064921	0.058166677598672	0.0934070854751881	0.0677746615100243	0.0574990210112503	0.0575435555257036	0.0777521024244022	0.0163396624862566	0.144711764806437	0.118367746360983	0.0643837381520043	0.0854417227414006	0.0469908393148351	0.0852381547338206	3.16432885139051e-06	0.0519133317422957	0.1175825237378	0.163103982316474
R00943	1.84228389468573e-15	3.98781969958104e-13	1.66338067925231e-09	1.69933600016159e-15	5.48826925245523e-09	1.40812297607699e-15	1.06758299082685e-11	2.0424143349915e-13	1.06036721956803e-07	6.66758730447892e-14	3.06178346837154e-13	0.00984713460139673	2.6190277283228e-13	7.31129097036543e-16	2.74674616120096e-10	3.89136324833929e-15	5.9003684052421e-10	2.84949850678376e-12	5.95580935257977e-14	1.00560603775417e-09	7.09893431569566e-11	0.0272234695304426	0	6.76081186845504e-10	3.28128748691919e-16	6.0745357996933e-14	1.17780499205767e-12	2.10161631388928e-07	2.8961604203068e-17	9.63313095731912e-15	8.26866315945066e-06	0	6.13612262843028e-13	1.05779103275041e-16	2.13744428781153e-16	0	0	2.04064531672883e-10	3.58589940916035e-15	7.02095270313694e-11
C00097	0.202203844747311	0.279906195729272	0.294969993973247	0.267840992701431	0.166963416635064	0.0945228936831638	0.124568284365935	0.236075543020597	0.475899292096973	0.0620947698862344	0.156300420168794	0.100162545559229	0.240686712057323	0.177129210845894	0.286301541993613	0.175073115610337	0.202699142838103	0.273774450754626	0.175660615355765	0.308559055757854	0.239420166556176	0.74905511703175	0.0752688321897222	0.345145955512925	0.377077446397505	0.285595004504408	0.314874036314906	0.244225715264559	0.293782452698111	0.295339155407989	0.650471173037856	0.450951789608557	0.145854848350271	0.00943664722487925	0.0238458189428375	0.205894314626361	7.84955885122507e-05	0.100221617981126	5.50767070000013e-05	0.195873184158199
C00353	0.213007004293527	0.212004915573233	0.201269135865132	0.172180227911194	0.276310982658892	0.219793536597186	0.0284039172525955	0.169849694261931	0.197003619396862	0.0776576729811909	0.209098777547694	0.099961905119842	0.292613172831463	0.214921664907686	0.255588003480903	0.155885074545244	0.072216304160871	0.215778078982399	0.212821928441981	0.156708414674911	0.299879733473507	0.797877417363666	0.788966521429035	0.269536045879148	0.42801057654787	1	0.395534806829756	0.73698897108679	0.826847222906999	0.63933079376647	0.684433493468911	9.9999999999989e-05	0.762347560647998	0.843003581391724	0.862419401171558	0.898151012653046	0.709710044664614	0.598085141889391	0.504168308378795	0.722902981968018
C20876	0.0582184092726414	0.0674868633899974	0.0270376762265384	0.140739194786563	0.169654946146647	0.0719904883061925	0.0995212175943376	0.0550839369391024	0.332946093469231	0.0951124902631049	0.0640549014707157	0.155948712529151	0.0412947600460802	0.102440148756353	0.047394122640861	0.0724270562547518	0.276563989543624	0.0524716737151576	0.243313368202898	0.18321355425046	0.107611302275738	0.0671657220685268	0.0725566118804383	0.049032907809975	0.568661985325752	0.0809334811039887	8.45353075451527e-06	0.0535604258116952	0.125359974495845	0.0792158483761682	0.273064684531442	0.123746288115467	0.0340672349849872	8.82645826605355e-06	0.0468154117133229	0.125189381970787	0.0674924604013731	0.0106427327056836	0.200188273585806	0.0866586155934453
C00029	0.0355628231129105	0.057462604590771	0.0593611913422515	0.14115008855464	0.533170174672027	0.268605600458645	0.437519568182347	0.159749274977411	0.260056045627705	0.357543043412778	0.188085589724203	0.839618423657251	0.0563796872072745	0.243422584195285	0.0368973566480403	0.0979879101056533	0.411214739380957	0.0980182077737375	0.420419592807142	0.294247799154304	0.0535346444767052	0.541839540161822	0.0619839749841671	0.144361757912247	0.300140645400305	0.105197186450999	0.0803120013614507	0.0962882317922341	0.113569647094858	0.0371945208804022	0.203569229451581	1.48163791766631e-05	0.0443080111817402	0.136535498504708	0.0474343977618481	0.0275974364940225	0.000529104955126924	0.176883250395823	0.0838613980703615	0.0506838179482962
C00052	0.163823945313386	0.45349127973412	0.289942243715554	0.283607337706081	0.272232252358494	0.40726335806009	0.173184752096321	0.428684588368575	0.224686508149889	0.53016488045304	0.369483438446956	0.236695774563437	0.200775304637174	0.409628356094165	0.469504298054142	0.289135563628205	0.504285058526453	0.299175481841653	0.389632610003414	0.250602752001415	0.445136272609323	0.335209800232985	0.136670367866336	0.766642030486944	0.119254008900939	4.73484113918676e-05	0.358503889718255	0.340177664238121	0.138148513382892	0.0543417077375582	0.210783672567118	0.0179912471118348	0.230294857992438	0.235040048615658	0.107026661800805	0.172903464648547	3.44283242620369e-05	0.183364284677195	0.806172975837579	0.468283832076032
C00103	0.0982717626634679	0.363916941214627	0.135479786390412	0.169454633911158	0.207793097738104	0.297239804872648	0.108505521521862	0.269125449401039	0.14579983563074	0.400892872999594	0.292048680358121	0.185622924743592	0.143494240807097	0.299853460460456	0.263374572393896	0.221751959607087	0.356253362103663	0.113378343177667	0.330841385275259	0.172019280123226	0.296692008462653	0.195755540606877	0.0438038688845445	0.55125869195668	0.128248181886551	1.27006731512891e-05	0.45992023968993	0.25953351096864	0.102577715050152	0.0305016010299054	0.182172040006453	0.0105451268798958	0.229579123444478	0.200254391327493	0.0419992894818672	0.160408999340266	1.09196217545904e-06	0.101747844973845	0.000164240516117853	0.384512491292561
C00091	0.194018949679668	0.136475155684447	0.22223277422721	0.25254738861589	0.492138736717365	0.194248025699101	0.247459870786254	0.115159024425948	0.622866283051764	0.107836732620154	0.124904228076791	0.519274044227892	0.162823288128744	0.190634079299965	0.163623380343957	0.242796376621254	0.255526509014475	0.111746691082087	0.148585608500907	0.324868878155252	0.125208536602896	0.0102398010258378	0.406856117289604	0.019541812510615	0.11004921286096	0.163715969184767	0.141293438293708	0.0524623683671001	0.296729744418304	0.0889682574519509	0.160580580975644	2.77259359915405e-09	0.145516605216547	0.18201829950606	0.046567632622657	0.0681749916992888	0.55190003708361	0.0452125297236493	0.0374440930322139	0.0925923592693583
